Indicator Code,FP.CPI.TOTL
1960,4.9921648
1961,5.081909161
1962,5.218147725
1963,5.320866885
1964,5.505761979
1965,5.692819679
1966,5.849684231
1967,6.203994928
1968,6.471506534
1969,6.79024392
1970,7.23277641
1971,7.984086001
1972,8.537607082
1973,9.234845216
1974,10.2607813
1975,11.76757533
1976,13.75710247
1977,15.7358621
1978,17.61733902
1979,20.03084312
1980,23.46624196
1981,27.0730408
1982,31.4490443
1983,33.7577425
1984,35.84101836
1985,41.36686313
1986,46.83283142
1987,54.20633327
1988,57.66212223
1989,60.95808426
1990,64.67557898
1991,66.35869163
1992,67.03194056
1993,67.89545122
1994,69.08048343
1995,71.67441699
1996,73.31268849
1997,74.18301885
1998,75.12161512
1999,75.03577581
2000,76.99813727
2001,79.01996692
2002,81.13540459
2003,82.55817431
2004,84.44896209
2005,87.01369677
2006,89.94205743
2007,92.07920942
2008,95.72457871
2009,97.74977682
2010,100
2011,104.0279067
2012,105.1305122
2013,106.3231365
2014,107.628261
2015,107.9432939
2016,108.640867
2017,110.6515787
2018,112.4201196
2019,114.2409118
2020,116.1996427
2021,120.7792107
2022,129.4417672
2023,138.1143656
